Date,Month,Event,Category,TV Spends (cr),Print Spends (cr),Radio Spends (cr),OOH Spends (cr),Digital Media Spends (cr),Meta Offline Spends,Meta Others Spends,Meta Online Spends,Google Online Spends,Affiliate Spends,Digital Media Impressions,Meta Offline Impressions,Meta Online Impressions,Meta Other Impressions,Google Online Impressions,Print Insertions,Print Reach,Sales Final Output
2025-10-27,25-Oct,Full Month,All,0,0,0,779411.76,186274.51,302415.07,143676.67,3539.17,210074.38,210074.38," 1,552,288 "," 13,746,140 "," 17,959,584 "," 101,119 "," 3,429,786 ",0,21121880,
2025-10-28,25-Oct,Full Month,All,0,0,0,779411.76,186274.51,302415.07,143676.67,3539.17,210074.38,210074.38," 1,552,288 "," 13,746,140 "," 17,959,584 "," 101,119 "," 3,429,786 ",0,21121880,
2025-10-29,25-Oct,Full Month,All,0,0,0,779411.76,186274.51,302415.07,143676.67,3539.17,210074.38,210074.38," 1,552,288 "," 13,746,140 "," 17,959,584 "," 101,119 "," 3,429,786 ",0,21121880,
2025-10-30,25-Oct,Full Month,All,0,0,0,779411.76,186274.51,302415.07,143676.67,3539.17,210074.38,210074.38," 1,552,288 "," 13,746,140 "," 17,959,584 "," 101,119 "," 3,429,786 ",0,21121880,
2025-11-01,25-Nov,1st and last month,Digital,0,1666666.67,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",2,21121880,
2025-11-02,25-Nov,1st and last month,Digital,0,1666666.67,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",2,21121880,
2025-11-03,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-04,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-05,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-06,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-07,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-08,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-09,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-10,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-11,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-12,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-13,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-14,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-15,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-16,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-17,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-18,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-19,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-20,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-21,25-Nov,1st and last month,Digital,0,0,0,0,0,0,0,2225.83,157249,157249, -   , -   , -   ," 63,595 "," 2,567,331 ",0,0,
2025-11-22,25-Nov,1st and last month,Digital,0,1666666.67,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",2,21121880,
2025-11-23,25-Nov,1st and last month,Digital,0,1666666.67,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",2,21121880,
2025-11-24,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-25,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-26,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-27,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-28,25-Nov,1st and last month,Digital,0,0,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",0,21121880,
2025-11-29,25-Nov,1st and last month,Digital,0,1666666.67,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",2,21121880,
2025-11-30,25-Nov,1st and last month,Digital,0,1666666.67,0,526960.78,0,133303.93,168053.47,2225.83,157249,157249, -   ," 6,059,270 "," 21,006,684 "," 63,595 "," 2,567,331 ",2,21121880,
2025-12-01,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-02,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-03,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-04,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-05,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-06,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-07,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-08,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-09,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-10,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-11,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-12,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-13,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-14,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-15,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-16,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-17,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-18,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-19,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-20,25-Dec,Last 10 days,Digital,0,0,0,0,0,0,0,1485.15,110429.03,110429.03, -   , -   , -   ," 42,433 "," 1,802,923 ",0,0,
2025-12-21,25-Dec,Last 10 days,Digital,0,4591503.27,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",1,10560940,
2025-12-22,25-Dec,Last 10 days,Digital,0,0,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",0,10560940,
2025-12-23,25-Dec,Last 10 days,Digital,0,0,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",0,10560940,
2025-12-24,25-Dec,Last 10 days,Digital,0,0,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",0,10560940,
2025-12-25,25-Dec,Last 10 days,Digital,0,0,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",0,10560940,
2025-12-26,25-Dec,Last 10 days,Digital,0,0,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",0,10560940,
2025-12-27,25-Dec,Last 10 days,Digital,0,4591503.27,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",1,10560940,
2025-12-28,25-Dec,Last 10 days,Digital,0,4591503.27,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",1,10560940,
2025-12-29,25-Dec,Last 10 days,Digital,0,0,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",0,10560940,
2025-12-30,25-Dec,Last 10 days,Digital,0,0,0,1899950.98,0,203175.96,108717.05,1485.15,110429.03,110429.03, -   ," 9,235,271 "," 13,589,631 "," 42,433 "," 1,802,923 ",0,10560940,
2026-01-01,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-02,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-03,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-04,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-05,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-06,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-07,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-08,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-09,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-10,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-11,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-12,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-13,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-14,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-15,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-16,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-17,26-Jan,17th to 26th Jan,All,0,6139705.88,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",1,10560940,
2026-01-18,26-Jan,17th to 26th Jan,All,0,6139705.88,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",1,10560940,
2026-01-19,26-Jan,17th to 26th Jan,All,0,0,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",0,10560940,
2026-01-20,26-Jan,17th to 26th Jan,All,0,0,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",0,10560940,
2026-01-21,26-Jan,17th to 26th Jan,All,0,0,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",0,10560940,
2026-01-22,26-Jan,17th to 26th Jan,All,0,0,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",0,10560940,
2026-01-23,26-Jan,17th to 26th Jan,All,0,0,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",0,10560940,
2026-01-24,26-Jan,17th to 26th Jan,All,0,6139705.88,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",1,10560940,
2026-01-25,26-Jan,17th to 26th Jan,All,0,6139705.88,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",1,10560940,
2026-01-26,26-Jan,17th to 26th Jan,All,0,0,0,1348039.22,0,313725.49,215686.28,0,114379.08,114379.08, -   ," 14,260,250 "," 26,960,785 ", -   ," 1,867,414 ",0,10560940,
2026-01-27,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-28,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-29,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-01-30,26-Jan,17th to 26th Jan,All,0,0,0,0,0,0,0,0,114379.08,114379.08, -   , -   , -   , -   ," 1,867,414 ",0,0,
2026-02-01,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-02,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-03,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-04,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-05,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-06,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-07,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-08,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-09,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-10,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-11,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-12,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-13,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-14,26-Feb,14th to 22nd,Digital,0,3443627.45,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",1,10560940,
2026-02-15,26-Feb,14th to 22nd,Digital,0,3443627.45,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",1,10560940,
2026-02-16,26-Feb,14th to 22nd,Digital,0,0,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",0,10560940,
2026-02-17,26-Feb,14th to 22nd,Digital,0,0,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",0,10560940,
2026-02-18,26-Feb,14th to 22nd,Digital,0,0,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",0,10560940,
2026-02-19,26-Feb,14th to 22nd,Digital,0,0,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",0,10560940,
2026-02-20,26-Feb,14th to 22nd,Digital,0,0,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",0,10560940,
2026-02-21,26-Feb,14th to 22nd,Digital,0,3443627.45,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",1,10560940,
2026-02-22,26-Feb,14th to 22nd,Digital,0,3443627.45,0,1383442.27,108932.46,272331.15,217864.92,0,81699.35,81699.35," 907,771 "," 12,378,689 "," 27,233,115 ", -   ," 1,333,867 ",1,10560940,
2026-02-23,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-24,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-25,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-26,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-27,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-02-28,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-03-01,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-03-01,26-Mar,Full Month,Air Conditioner,0,2494553.37,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",2,21121880,
2026-03-02,26-Feb,14th to 22nd,Digital,0,0,0,0,0,0,0,0,81699.35,81699.35, -   , -   , -   , -   ," 1,333,867 ",0,0,
2026-03-02,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
2026-03-03,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
2026-03-04,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
2026-03-05,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
2026-03-06,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
2026-03-07,26-Mar,Full Month,Air Conditioner,0,2494553.37,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",2,21121880,
2026-03-08,26-Mar,Full Month,Air Conditioner,0,2494553.37,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",2,21121880,
2026-03-09,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
2026-03-10,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
2026-03-11,26-Mar,Full Month,Air Conditioner,0,0,0,460784.31,24509.8,40849.67,145424.84,0,98039.22,98039.22," 204,248 "," 1,856,803 "," 18,178,105 ", -   ," 1,600,640 ",0,21121880,
